Time(ms),Speed(kmh),RPM,LeftSignal,RightSignal,HighBeam,FuelLevel(%),EngineTemp(C),CheckEngine,BrakeWarn,DoorAjar
512500,40.4,2090,0,0,0,99,75,0,1,1
512600,40.3,2093,0,0,0,99,75,0,1,1
512700,40.1,2077,0,0,0,99,75,0,1,1
512800,40.4,2096,0,0,0,99,75,0,1,1
512900,40.9,2113,0,0,0,99,75,0,1,1
513000,41.2,2117,0,0,0,99,75,0,1,1
513100,41.4,2128,0,0,0,99,75,0,1,1
513200,41.6,2129,0,0,0,99,75,0,1,1
513300,42.5,2156,0,0,0,99,75,0,1,1
513400,42.9,2176,0,0,0,99,75,0,1,1
513500,42.6,2166,0,0,0,99,75,0,1,1
513600,42.7,2165,0,0,0,99,75,0,1,1
513700,44.0,2203,0,0,0,99,75,0,1,1
513800,44.7,2225,0,0,0,99,75,0,1,1
513900,44.0,2211,0,0,0,99,75,0,1,1
514000,44.0,2205,0,0,0,99,75,0,1,1
514100,45.1,2245,0,0,0,99,75,0,1,1
514200,45.3,2247,0,0,0,99,75,0,1,1
514300,45.7,2265,0,0,0,99,75,0,1,1
514400,46.6,2294,0,0,0,99,75,0,1,1
514500,46.7,2295,0,0,0,99,75,0,1,1
514600,46.8,2296,0,0,0,99,75,0,1,1
514700,47.5,2321,0,0,0,99,75,0,1,1
514800,47.5,2315,0,0,0,99,75,0,1,1
514900,47.8,2330,0,0,0,99,75,0,1,1
515000,47.6,2325,0,0,0,99,75,0,1,1
515100,47.5,2321,0,0,0,99,75,0,1,1
515200,48.3,2345,0,0,0,99,75,0,1,1
515300,49.4,2386,0,0,0,99,75,0,1,1
515400,49.2,2377,0,0,0,99,75,0,1,1
515500,49.1,2373,0,0,0,99,75,0,1,1
515600,49.8,2396,0,0,0,99,75,0,1,1
515700,50.4,2412,0,0,0,99,75,0,1,1
515800,50.4,2415,0,0,0,99,75,0,1,1
515900,50.5,2417,0,0,0,99,75,0,1,1
516000,51.7,2449,0,0,0,99,75,0,1,1
516100,52.2,2471,0,0,0,99,75,0,1,1
516200,52.6,2485,0,0,0,99,75,0,1,1
516300,51.7,2454,0,0,0,99,75,0,1,1
516400,52.5,2481,0,0,0,99,75,0,1,1
516500,53.0,2497,0,0,0,99,75,0,1,1
516600,53.3,2501,0,0,0,99,75,0,1,1
516700,53.7,2519,0,0,0,99,75,0,1,1
516800,53.8,2527,0,0,0,99,75,0,1,1
516900,53.8,2519,0,0,0,99,75,0,1,1
517000,53.5,2514,0,0,0,99,75,0,1,1
517100,53.7,2520,0,0,0,99,75,0,1,1
517200,54.9,2557,0,0,0,99,75,0,1,1
517300,54.9,2555,0,0,0,99,75,0,1,1
517400,54.9,2556,0,0,0,99,75,0,1,1
517500,55.5,2571,0,0,0,99,75,0,1,1
517600,56.2,2599,0,0,0,99,75,0,1,1
517700,57.0,2623,0,0,0,99,75,0,1,1
517800,56.6,2608,0,0,0,99,75,0,1,1
517900,56.6,2613,0,0,0,99,75,0,1,1
518000,58.0,2653,0,0,0,99,75,0,1,1
518100,58.0,2655,0,0,0,99,75,0,1,1
518200,58.0,2661,0,0,0,99,75,0,1,1
518300,58.4,2663,0,0,0,99,75,0,1,1
518400,58.5,2672,0,0,0,99,75,0,1,1
518500,59.7,2706,0,0,0,99,75,0,1,1
518600,60.4,2730,0,0,0,99,75,0,1,1
518700,60.5,2735,0,0,0,99,75,0,1,1
518800,59.8,2709,0,0,0,99,75,0,1,1
518900,59.5,2707,0,0,0,99,75,0,1,1
519000,60.3,2727,0,0,0,99,75,0,1,1
519100,60.6,2741,0,0,0,99,75,0,1,1
519200,60.5,2741,0,0,0,99,75,0,1,1
519300,61.1,2757,0,0,0,99,75,0,1,1
519400,61.1,2759,0,0,0,99,75,0,1,1
519500,62.7,2804,0,0,0,99,75,0,1,1
519600,62.0,2787,0,0,0,99,75,0,1,1
519700,62.9,2818,0,0,0,99,75,0,1,1
519800,64.1,2855,0,0,0,99,75,0,1,1
519900,63.4,2825,0,0,0,99,75,0,1,1
520000,64.4,2856,0,0,0,99,75,0,1,1
520100,65.2,2889,0,0,0,99,75,0,1,1
520200,64.8,2867,0,0,0,99,75,0,1,1
520300,65.5,2900,0,0,0,99,75,0,1,1
520400,65.6,2893,0,0,0,99,75,0,1,1
520500,66.2,2921,0,0,0,99,75,0,1,1
520600,65.6,2902,0,0,0,99,75,0,1,1
520700,65.7,2903,0,0,0,99,75,0,1,1
520800,67.1,2949,0,0,0,99,75,0,1,1
520900,67.6,2962,0,0,0,99,75,0,1,1
521000,68.2,2981,0,0,0,99,75,0,1,1
521100,67.5,2957,0,0,0,99,75,0,1,1
521200,67.4,2952,0,0,0,99,75,0,1,1
521300,67.3,2950,0,0,0,99,75,0,1,1
521400,67.4,2952,0,0,0,99,75,0,1,1
521500,68.1,2976,0,0,0,99,75,0,1,1
521600,68.8,3001,0,0,0,99,75,0,1,1
521700,68.6,2995,0,0,0,99,75,0,1,1
521800,69.7,3031,0,0,0,99,75,0,1,1
521900,70.4,3050,0,0,0,99,75,0,1,1
522000,70.8,3066,0,0,0,99,75,0,1,1
522100,70.9,3065,0,0,0,99,75,0,1,1
522200,70.5,3059,0,0,0,99,75,0,1,1
522300,70.7,3059,0,0,0,99,75,0,1,1
522400,72.1,3107,0,0,0,99,75,0,1,1
522500,72.1,3103,0,0,0,99,75,0,1,1
522600,71.3,3083,0,0,0,99,75,0,1,1
522700,71.7,3091,0,0,0,99,75,0,1,1
522800,72.7,3128,0,0,0,99,75,0,1,1
522900,73.5,3150,0,0,0,99,75,0,1,1
523000,73.4,3144,0,0,0,99,75,0,1,1
523100,73.1,3138,0,0,0,99,75,0,1,1
523200,73.5,3154,0,0,0,99,75,0,1,1
523300,73.7,3154,0,0,0,99,75,0,1,1
523400,74.2,3180,0,0,0,99,75,0,1,1
523500,75.3,3211,0,0,0,99,75,0,1,1
523600,75.8,3227,0,0,0,99,75,0,1,1
523700,76.2,3236,0,0,0,99,75,0,1,1
523800,75.4,3218,0,0,0,99,75,0,1,1
523900,75.3,3211,0,0,0,99,75,0,1,1
524000,77.4,3271,0,0,0,99,75,0,1,1
524100,77.8,3286,0,0,0,99,75,0,1,1
524200,77.6,3286,0,0,0,99,75,0,1,1
524300,78.3,3309,0,0,0,99,75,0,1,1
524400,77.1,3268,0,0,0,99,75,0,1,1
524500,79.1,3330,0,0,0,99,75,0,1,1
524600,79.5,3343,0,0,0,99,75,0,1,1
524700,79.6,3352,0,0,0,99,75,0,1,1
524800,80.4,3368,0,0,0,99,75,0,1,1
524900,79.1,3334,0,0,0,99,75,0,1,1
525000,78.7,3322,0,0,0,99,75,0,1,1
525100,80.3,3366,0,0,0,99,75,0,1,1
525200,80.7,3384,0,0,0,99,75,0,1,1
525300,80.9,3393,0,0,0,99,75,0,1,1
525400,81.5,3409,0,0,0,99,75,0,1,1
525500,82.5,3438,0,0,0,99,75,0,1,1
525600,83.2,3465,0,0,0,99,75,0,1,1
525700,82.7,3451,0,0,0,99,75,0,1,1
525800,82.0,3427,0,0,0,99,75,0,1,1
525900,82.1,3429,0,0,0,99,75,0,1,1
526000,84.0,3489,0,0,0,99,75,0,1,1
526100,83.9,3486,0,0,0,99,75,0,1,1
526200,83.9,3480,0,0,0,99,75,0,1,1
526300,84.8,3515,0,0,0,99,75,0,1,1
526400,85.6,3542,0,0,0,99,75,0,1,1
526500,85.3,3529,0,0,0,99,75,0,1,1
526600,86.2,3556,0,0,0,99,75,0,1,1
526700,84.7,3511,0,0,0,99,75,0,1,1
526800,86.2,3560,0,0,0,99,75,0,1,1
526900,86.5,3569,0,0,0,99,75,0,1,1
527000,86.1,3557,0,0,0,99,75,0,1,1
527100,86.9,3577,0,0,0,99,75,0,1,1
527200,86.2,3562,0,0,0,99,75,0,1,1
527300,87.7,3608,0,0,0,99,75,0,1,1
527400,87.3,3595,0,0,0,99,75,0,1,1
527500,88.6,3639,0,0,0,99,75,0,1,1
527600,87.8,3612,0,0,0,99,75,0,1,1
527700,87.5,3598,0,0,0,99,75,0,1,1
527800,87.6,3601,0,0,0,99,75,0,1,1
527900,88.2,3625,0,0,0,99,75,0,1,1
528000,88.5,3632,0,0,0,99,75,0,1,1
528100,88.7,3638,0,0,0,99,75,0,1,1
528200,88.6,3636,0,0,0,99,75,0,1,1
528300,90.4,3691,0,0,0,99,75,0,1,1
528400,91.4,3728,0,0,0,99,75,0,1,1
528500,91.3,3718,0,0,0,99,75,0,1,1
528600,91.7,3735,0,0,0,99,75,0,1,1
528700,91.7,3730,0,0,0,99,75,0,1,1
528800,92.7,3770,0,0,0,99,75,0,1,1
528900,91.4,3721,0,0,0,99,75,0,1,1
529000,93.2,3786,0,0,0,99,75,0,1,1
529100,93.1,3782,0,0,0,99,75,0,1,1
529200,93.8,3802,0,0,0,99,75,0,1,1
529300,92.6,3767,0,0,0,99,75,0,1,1
529400,94.9,3837,0,0,0,99,75,0,1,1
529500,93.9,3807,0,0,0,99,75,0,1,1
529600,95.2,3849,0,0,0,99,75,0,1,1
529700,94.6,3829,0,0,0,99,75,0,1,1
529800,96.2,3880,0,0,0,99,75,0,1,1
529900,94.7,3827,0,0,0,99,75,0,1,1
530000,95.0,3843,0,0,0,99,75,0,1,1
530100,96.0,3873,0,0,0,99,75,0,1,1
530200,97.4,3920,0,0,0,99,75,0,1,1
530300,98.0,3936,0,0,0,99,75,0,1,1
530400,96.9,3903,0,0,0,99,75,0,1,1
530500,96.5,3885,0,0,0,99,75,0,1,1
530600,96.3,3876,0,0,0,99,75,0,1,1
530700,96.9,3904,0,0,0,99,75,0,1,1
530800,98.9,3961,0,0,0,99,75,0,1,1
530900,98.0,3938,0,0,0,99,75,0,1,1
531000,98.1,3938,0,0,0,99,75,0,1,1
531100,99.6,3991,0,0,0,99,75,0,1,1
531200,98.7,3957,0,0,0,99,75,0,1,1
531300,99.1,3971,0,0,0,99,75,0,1,1
531400,99.5,3982,0,0,0,99,75,0,1,1
531500,99.7,3989,0,0,0,99,75,0,1,1
531600,99.7,3990,0,0,0,99,75,0,1,1
531700,102.0,4070,0,0,0,99,75,0,1,1
531800,102.6,4085,0,0,0,99,75,0,1,1
531900,102.0,4067,0,0,0,99,75,0,1,1
532000,103.2,4102,0,0,0,99,75,0,1,1
532100,102.9,4089,0,0,0,99,75,0,1,1
532200,104.1,4136,0,0,0,99,75,0,1,1
532300,104.3,4137,0,0,0,99,75,0,1,1
532400,104.3,4135,0,0,0,99,75,0,1,1
532500,103.4,4111,0,0,0,99,75,0,1,1
532600,104.6,4150,0,0,0,99,75,0,1,1
532700,103.5,4113,0,0,0,99,75,0,1,1
532800,104.9,4154,0,0,0,99,75,0,1,1
532900,104.1,4126,0,0,0,99,75,0,1,1
533000,104.5,4146,0,0,0,99,75,0,1,1
533100,104.4,4136,0,0,0,99,75,0,1,1
533200,104.9,4159,0,0,0,99,75,0,1,1
533300,105.3,4173,0,0,0,99,75,0,1,1
533400,105.8,4185,0,0,0,99,75,0,1,1
533500,107.7,4245,0,0,0,99,75,0,1,1
533600,107.7,4247,0,0,0,99,75,0,1,1
533700,109.3,4298,0,0,0,99,75,0,1,1
533800,107.8,4251,0,0,0,99,75,0,1,1
533900,109.6,4311,0,0,0,99,75,0,1,1
534000,110.4,4334,0,0,0,99,75,0,1,1
534100,108.7,4281,0,0,0,99,75,0,1,1
534200,110.1,4321,0,0,0,99,75,0,1,1
534300,111.2,4355,0,0,0,99,75,0,1,1
534400,109.1,4292,0,0,0,99,75,0,1,1
534500,108.8,4280,0,0,0,99,75,0,1,1
534600,111.1,4353,0,0,0,99,75,0,1,1
534700,111.7,4370,0,0,0,99,75,0,1,1
534800,112.5,4399,0,0,0,99,75,0,1,1
534900,111.5,4362,0,0,0,99,75,0,1,1
535000,111.0,4355,0,0,0,99,75,0,1,1
535100,113.0,4411,0,0,0,99,75,0,1,1
535200,112.0,4383,0,0,0,99,75,0,1,1
535300,114.2,4455,0,0,0,99,75,0,1,1
535400,113.8,4438,0,0,0,99,75,0,1,1
535500,112.8,4412,0,0,0,99,75,0,1,1
535600,114.8,4478,0,0,0,99,75,0,1,1
535700,115.0,4481,0,0,0,99,75,0,1,1
535800,114.5,4466,0,0,0,99,75,0,1,1
535900,113.5,4428,0,0,0,99,75,0,1,1
536000,113.7,4434,0,0,0,99,75,0,1,1
536100,114.7,4468,0,0,0,99,75,0,1,1
536200,116.9,4542,0,0,0,99,75,0,1,1
536300,116.2,4522,0,0,0,99,75,0,1,1
536400,115.3,4490,0,0,0,99,75,0,1,1
536500,117.8,4568,0,0,0,99,75,0,1,1
536600,115.9,4504,0,0,0,99,75,0,1,1
536700,116.4,4520,0,0,0,99,75,0,1,1
536800,116.1,4519,0,0,0,99,75,0,1,1
536900,116.3,4520,0,0,0,99,75,0,1,1
537000,119.3,4615,0,0,0,99,75,0,1,1
537100,120.0,4636,0,0,0,99,75,0,1,1
537200,118.7,4592,0,0,0,99,75,0,1,1
537300,119.1,4605,0,0,0,99,75,0,1,1
537400,118.8,4603,0,0,0,99,75,0,1,1
537500,121.0,4672,0,0,0,99,75,0,1,1
537600,118.9,4606,0,0,0,99,75,0,1,1
537700,120.4,4656,0,0,0,99,75,0,1,1
537800,121.1,4678,0,0,0,99,75,0,1,1
537900,119.6,4626,0,0,0,99,75,0,1,1
538000,120.8,4669,0,0,0,99,75,0,1,1
538100,120.2,4649,0,0,0,99,75,0,1,1
538200,120.3,4647,0,0,0,99,75,0,1,1
538300,121.6,4692,0,0,0,99,75,0,1,1
538400,120.9,4671,0,0,0,99,75,0,1,1
538500,123.1,4739,0,0,0,99,75,0,1,1
538600,123.0,4737,0,0,0,99,75,0,1,1
538700,123.0,4737,0,0,0,99,75,0,1,1
538800,122.2,4706,0,0,0,99,75,0,1,1
538900,124.7,4795,0,0,0,99,75,0,1,1
539000,123.8,4757,0,0,0,99,75,0,1,1
539100,123.9,4763,0,0,0,99,75,0,1,1
539200,125.8,4828,0,0,0,99,75,0,1,1
539300,125.3,4811,0,0,0,99,75,0,1,1
539400,127.2,4870,0,0,0,99,75,0,1,1
539500,128.0,4898,0,0,0,99,75,0,1,1
539600,125.7,4820,0,0,0,99,75,0,1,1
539700,126.7,4852,0,0,0,99,75,0,1,1
539800,125.7,4825,0,0,0,99,75,0,1,1
539900,126.4,4843,0,0,0,99,75,0,1,1
540000,126.9,4858,0,0,0,99,75,0,1,1
540100,127.1,4865,0,0,0,99,75,0,1,1
540200,128.8,4921,0,0,0,99,75,0,1,1
540300,129.8,4956,0,0,0,99,75,0,1,1
540400,128.4,4909,0,0,0,99,75,0,1,1
540500,130.4,4976,0,0,0,99,75,0,1,1
540600,129.7,4948,0,0,0,99,75,0,1,1
540700,129.9,4954,0,0,0,99,75,0,1,1
540800,131.8,5018,0,0,0,99,75,0,1,1
540900,132.8,5053,0,0,0,99,75,0,1,1
541000,133.2,5061,0,0,0,99,75,0,1,1
541100,131.0,4995,0,0,0,99,75,0,1,1
541200,133.0,5052,0,0,0,99,75,0,1,1
541300,131.9,5020,0,0,0,99,75,0,1,1
541400,133.2,5060,0,0,0,99,75,0,1,1
541500,133.3,5069,0,0,0,99,75,0,1,1
541600,133.2,5062,0,0,0,99,75,0,1,1
541700,132.8,5051,0,0,0,99,75,0,1,1
541800,132.1,5027,0,0,0,99,75,0,1,1
541900,131.9,5027,0,0,0,99,75,0,1,1
542000,135.4,5134,0,0,0,99,75,0,1,1
542100,134.7,5111,0,0,0,99,75,0,1,1
542200,136.1,5157,0,0,0,99,75,0,1,1
542300,134.3,5094,0,0,0,99,75,0,1,1
542400,136.9,5183,0,0,0,99,75,0,1,1
542500,137.8,5213,0,0,0,99,75,0,1,1
542600,135.9,5144,0,0,0,99,75,0,1,1
542700,136.3,5160,0,0,0,99,75,0,1,1
542800,135.4,5127,0,0,0,99,75,0,1,1
542900,134.9,5115,0,0,0,99,75,0,1,1
543000,135.0,5115,0,0,0,99,75,0,1,1
543100,136.3,5158,0,0,0,99,75,0,1,1
543200,137.1,5184,0,0,0,99,75,0,1,1
543300,139.9,5272,0,0,0,99,75,0,1,1
543400,138.9,5240,0,0,0,99,75,0,1,1
543500,140.0,5279,0,0,0,99,75,0,1,1
543600,141.1,5314,0,0,0,99,75,0,1,1
543700,140.1,5283,0,0,0,99,75,0,1,1
543800,138.7,5234,0,0,0,99,75,0,1,1
543900,141.1,5310,0,0,0,99,75,0,1,1
544000,141.8,5334,0,0,0,99,75,0,1,1
544100,143.3,5379,0,0,0,99,75,0,1,1
544200,143.9,5405,0,0,0,99,75,0,1,1
544300,142.1,5349,0,0,0,99,75,0,1,1
544400,142.1,5350,0,0,0,99,75,0,1,1
544500,143.9,5409,0,0,0,99,75,0,1,1
544600,144.4,5423,0,0,0,99,75,0,1,1
544700,145.2,5445,0,0,0,99,75,0,1,1
544800,142.2,5353,0,0,0,99,75,0,1,1
544900,142.2,5352,0,0,0,99,75,0,1,1
545000,143.4,5384,0,0,0,99,75,0,1,1
545100,142.2,5348,0,0,0,99,75,0,1,1
545200,142.1,5342,0,0,0,99,75,0,1,1
545300,145.9,5473,0,0,0,99,75,0,1,1
545400,147.3,5513,0,0,0,99,75,0,1,1
545500,147.1,5506,0,0,0,99,75,0,1,1
545600,145.7,5462,0,0,0,99,75,0,1,1
545700,144.6,5429,0,0,0,99,75,0,1,1
545800,147.9,5530,0,0,0,99,75,0,1,1
545900,148.3,5543,0,0,0,99,75,0,1,1
546000,145.9,5469,0,0,0,99,75,0,1,1
546100,146.9,5495,0,0,0,99,75,0,1,1
546200,146.9,5499,0,0,0,99,75,0,1,1
546300,148.5,5548,0,0,0,99,75,0,1,1
546400,148.2,5545,0,0,0,99,75,0,1,1
546500,149.2,5576,0,0,0,99,75,0,1,1
546600,148.0,5537,0,0,0,99,75,0,1,1
546700,148.7,5557,0,0,0,99,75,0,1,1
546800,149.7,5585,0,0,0,99,75,0,1,1
546900,150.9,5630,0,0,0,99,75,0,1,1
547000,150.1,5601,0,0,0,99,75,0,1,1
547100,150.0,5596,0,0,0,99,75,0,1,1
547200,151.7,5652,0,0,0,99,75,0,1,1
547300,149.5,5584,0,0,0,99,75,0,1,1
547400,149.6,5585,0,0,0,99,75,0,1,1
547500,151.7,5654,0,0,0,99,75,0,1,1
547600,151.0,5629,0,0,0,99,75,0,1,1
547700,151.2,5641,0,0,0,99,75,0,1,1
547800,153.4,5706,0,0,0,99,75,0,1,1
547900,152.9,5693,0,0,0,99,75,0,1,1
548000,154.1,5734,0,0,0,99,75,0,1,1
548100,152.0,5663,0,0,0,99,75,0,1,1
548200,155.1,5766,0,0,0,99,75,0,1,1
548300,154.6,5748,0,0,0,99,75,0,1,1
548400,156.6,5807,0,0,0,99,75,0,1,1
548500,155.6,5776,0,0,0,99,75,0,1,1
548600,154.6,5745,0,0,0,99,75,0,1,1
548700,156.7,5812,0,0,0,99,75,0,1,1
548800,155.9,5794,0,0,0,99,75,0,1,1
548900,155.9,5787,0,0,0,99,75,0,1,1
549000,156.7,5816,0,0,0,99,75,0,1,1
549100,157.8,5852,0,0,0,99,75,0,1,1
549200,159.0,5886,0,0,0,99,75,0,1,1
549300,157.8,5853,0,0,0,99,75,0,1,1
549400,158.7,5873,0,0,0,99,75,0,1,1
549500,157.9,5856,0,0,0,99,75,0,1,1
549600,158.5,5871,0,0,0,99,75,0,1,1
549700,160.6,5944,0,0,0,99,75,0,1,1
549800,158.4,5867,0,0,0,99,75,0,1,1
549900,159.7,5906,0,0,0,99,75,0,1,1
550000,161.5,5971,0,0,0,99,75,0,1,1
550100,159.5,5900,0,0,0,99,75,0,1,1
550200,161.0,5949,0,0,0,99,75,0,1,1
550300,161.3,5959,0,0,0,99,75,0,1,1
550400,160.4,5930,0,0,0,99,75,0,1,1
550500,161.0,5954,0,0,0,99,75,0,1,1
550600,160.9,5951,0,0,0,99,75,0,1,1
550700,157.0,5821,0,0,0,99,75,0,1,1
550800,156.2,5798,0,0,0,99,75,0,1,1
550900,155.0,5762,0,0,0,99,75,0,1,1
551000,154.9,5756,0,0,0,99,75,0,1,1
551100,156.8,5815,0,0,0,99,75,0,1,1
551200,158.2,5862,0,0,0,99,75,0,1,1
551300,155.1,5763,0,0,0,99,75,0,1,1
551400,157.0,5826,0,0,0,99,75,0,1,1
551500,154.4,5745,0,0,0,99,75,0,1,1
551600,155.3,5765,0,0,0,99,75,0,1,1
551700,156.8,5819,0,0,0,99,75,0,1,1
551800,156.6,5814,0,0,0,99,75,0,1,1
551900,154.0,5722,0,0,0,99,75,0,1,1
552000,152.0,5667,0,0,0,99,75,0,1,1
552100,154.0,5731,0,0,0,99,75,0,1,1
552200,152.2,5670,0,0,0,99,75,0,1,1
552300,152.5,5679,0,0,0,99,75,0,1,1
552400,153.6,5718,0,0,0,99,75,0,1,1
552500,151.6,5650,0,0,0,99,75,0,1,1
552600,150.0,5600,0,0,0,99,75,0,1,1
552700,151.4,5648,0,0,0,99,75,0,1,1
552800,149.3,5580,0,0,0,99,75,0,1,1
552900,148.6,5556,0,0,0,99,75,0,1,1
553000,148.3,5542,0,0,0,99,75,0,1,1
553100,148.7,5558,0,0,0,99,75,0,1,1
553200,151.2,5641,0,0,0,99,75,0,1,1
553300,149.9,5599,0,0,0,99,75,0,1,1
553400,148.4,5553,0,0,0,99,75,0,1,1
553500,149.1,5568,0,0,0,99,75,0,1,1
553600,147.0,5504,0,0,0,99,75,0,1,1
553700,148.7,5561,0,0,0,99,75,0,1,1
553800,149.6,5586,0,0,0,99,75,0,1,1
553900,148.0,5530,0,0,0,99,75,0,1,1
554000,146.1,5473,0,0,0,99,75,0,1,1
554100,145.0,5441,0,0,0,99,75,0,1,1
554200,146.3,5475,0,0,0,99,75,0,1,1
554300,144.6,5424,0,0,0,99,75,0,1,1
554400,147.3,5514,0,0,0,99,75,0,1,1
554500,147.3,5519,0,0,0,99,75,0,1,1
554600,144.2,5411,0,0,0,99,75,0,1,1
554700,145.9,5473,0,0,0,99,75,0,1,1
554800,144.4,5417,0,0,0,99,75,0,1,1
554900,145.8,5462,0,0,0,99,75,0,1,1
555000,146.3,5482,0,0,0,99,75,0,1,1
555100,144.6,5430,0,0,0,99,75,0,1,1
555200,144.7,5430,0,0,0,99,75,0,1,1
555300,144.1,5410,0,0,0,99,75,0,1,1
555400,144.7,5428,0,0,0,99,75,0,1,1
555500,141.9,5343,0,0,0,99,75,0,1,1
555600,141.0,5310,0,0,0,99,75,0,1,1
555700,143.1,5374,0,0,0,99,75,0,1,1
555800,141.9,5343,0,0,0,99,75,0,1,1
555900,142.0,5344,0,0,0,99,75,0,1,1
556000,140.9,5310,0,0,0,99,75,0,1,1
556100,141.1,5313,0,0,0,99,75,0,1,1
556200,142.0,5349,0,0,0,99,75,0,1,1
556300,140.1,5281,0,0,0,99,75,0,1,1
556400,141.2,5323,0,0,0,99,75,0,1,1
556500,139.2,5256,0,0,0,99,75,0,1,1
556600,137.6,5198,0,0,0,99,75,0,1,1
556700,137.6,5204,0,0,0,99,75,0,1,1
556800,138.0,5216,0,0,0,99,75,0,1,1
556900,138.8,5241,0,0,0,99,75,0,1,1
557000,139.6,5265,0,0,0,99,75,0,1,1
557100,137.9,5210,0,0,0,99,75,0,1,1
557200,136.2,5160,0,0,0,99,75,0,1,1
557300,137.9,5213,0,0,0,99,75,0,1,1
557400,135.3,5129,0,0,0,99,75,0,1,1
557500,137.3,5190,0,0,0,99,75,0,1,1
557600,134.4,5101,0,0,0,99,75,0,1,1
557700,136.8,5179,0,0,0,99,75,0,1,1
557800,134.7,5109,0,0,0,99,75,0,1,1
557900,136.1,5151,0,0,0,99,75,0,1,1
558000,133.4,5073,0,0,0,99,75,0,1,1
558100,133.0,5058,0,0,0,99,75,0,1,1
558200,134.7,5112,0,0,0,99,75,0,1,1
558300,135.7,5143,0,0,0,99,75,0,1,1
558400,135.0,5115,0,0,0,99,75,0,1,1
558500,132.4,5033,0,0,0,99,75,0,1,1
558600,131.7,5018,0,0,0,99,75,0,1,1
558700,132.9,5051,0,0,0,99,75,0,1,1
558800,133.1,5062,0,0,0,99,75,0,1,1
558900,133.2,5058,0,0,0,99,75,0,1,1
559000,130.0,4963,0,0,0,99,75,0,1,1
559100,130.0,4959,0,0,0,99,75,0,1,1
559200,130.5,4978,0,0,0,99,75,0,1,1
559300,128.7,4921,0,0,0,99,75,0,1,1
559400,129.1,4928,0,0,0,99,75,0,1,1
559500,128.2,4907,0,0,0,99,75,0,1,1
559600,129.4,4944,0,0,0,99,75,0,1,1
559700,129.6,4947,0,0,0,99,75,0,1,1
559800,130.1,4965,0,0,0,99,75,0,1,1
559900,129.6,4947,0,0,0,99,75,0,1,1
560000,128.7,4920,0,0,0,99,75,0,1,1
560100,126.4,4843,0,0,0,99,75,0,1,1
560200,128.2,4903,0,0,0,99,75,0,1,1
560300,128.2,4908,0,0,0,99,75,0,1,1
560400,126.0,4827,0,0,0,99,75,0,1,1
560500,127.0,4867,0,0,0,99,75,0,1,1
560600,127.8,4891,0,0,0,99,75,0,1,1
560700,127.3,4868,0,0,0,99,75,0,1,1
560800,126.5,4851,0,0,0,99,75,0,1,1
560900,125.1,4808,0,0,0,99,75,0,1,1
561000,126.4,4850,0,0,0,99,75,0,1,1
561100,125.2,4808,0,0,0,99,75,0,1,1
561200,124.4,4775,0,0,0,99,75,0,1,1
561300,124.2,4771,0,0,0,99,75,0,1,1
561400,125.2,4802,0,0,0,99,75,0,1,1
561500,123.6,4759,0,0,0,99,75,0,1,1
561600,122.0,4704,0,0,0,99,75,0,1,1
561700,121.4,4684,0,0,0,99,75,0,1,1
561800,123.6,4754,0,0,0,99,75,0,1,1
561900,122.0,4707,0,0,0,99,75,0,1,1
562000,120.0,4637,0,0,0,99,75,0,1,1
562100,121.0,4667,0,0,0,99,75,0,1,1
562200,120.4,4656,0,0,0,99,75,0,1,1
562300,119.3,4619,0,0,0,99,75,0,1,1
562400,118.9,4608,0,0,0,99,75,0,1,1
562500,118.4,4588,0,0,0,99,75,0,1,1
562600,118.2,4579,0,0,0,99,75,0,1,1
562700,119.1,4614,0,0,0,99,75,0,1,1
562800,119.2,4610,0,0,0,99,75,0,1,1
562900,120.1,4645,0,0,0,99,75,0,1,1
563000,119.3,4617,0,0,0,99,75,0,1,1
563100,118.5,4591,0,0,0,99,75,0,1,1
563200,116.7,4529,0,0,0,99,75,0,1,1
563300,118.3,4591,0,0,0,99,75,0,1,1
563400,116.5,4529,0,0,0,99,75,0,1,1
563500,116.5,4525,0,0,0,99,75,0,1,1
563600,115.9,4505,0,0,0,99,75,0,1,1
563700,115.4,4496,0,0,0,99,75,0,1,1
563800,115.5,4498,0,0,0,99,75,0,1,1
563900,116.9,4545,0,0,0,99,75,0,1,1
564000,114.4,4461,0,0,0,99,75,0,1,1
564100,114.1,4447,0,0,0,99,75,0,1,1
564200,115.2,4481,0,0,0,99,75,0,1,1
564300,114.5,4468,0,0,0,99,75,0,1,1
564400,114.1,4452,0,0,0,99,75,0,1,1
564500,113.9,4441,0,0,0,99,75,0,1,1
564600,114.5,4462,0,0,0,99,75,0,1,1
564700,113.3,4428,0,0,0,99,75,0,1,1
564800,111.7,4375,0,0,0,99,75,0,1,1
564900,112.9,4412,0,0,0,99,75,0,1,1
565000,112.8,4406,0,0,0,99,75,0,1,1
565100,112.3,4395,0,0,0,99,75,0,1,1
565200,112.7,4400,0,0,0,99,75,0,1,1
565300,110.8,4340,0,0,0,99,75,0,1,1
565400,112.0,4389,0,0,0,99,75,0,1,1
565500,112.2,4387,0,0,0,99,75,0,1,1
565600,110.2,4323,0,0,0,99,75,0,1,1
565700,109.5,4304,0,0,0,99,75,0,1,1
565800,109.7,4314,0,0,0,99,75,0,1,1
565900,109.0,4284,0,0,0,99,75,0,1,1
